StudentID,School,Gender,Stream,Term,Subject,CA_Score,Exam_Score,Attendance_Pct,Final_Result,CA_Trend,Source
S001,School A,Male,Grade 10,1,English,18.1,44.2,85.9,Pass,0.0,Excella
S001,School A,Male,Grade 10,1,French,22.0,52.9,85.9,Pass,0.0,Excella
S002,School A,Male,Grade 10,1,English,14.1,33.6,79.3,Fail,0.0,Excella
S002,School A,Male,Grade 10,1,French,17.4,40.6,79.3,Pass,0.0,Excella
S003,School A,Male,Grade 10,1,English,16.2,40.8,75.5,Pass,0.0,Excella
S003,School A,Male,Grade 10,1,French,11.8,29.5,75.5,Fail,0.0,Excella
S004,School A,Male,Grade 10,1,English,16.3,44.2,84.7,Pass,0.0,Excella
S004,School A,Male,Grade 10,1,French,23.3,53.4,84.7,Pass,0.0,Excella
S005,School A,Female,Grade 10,1,French,6.4,15.2,68.5,Fail,0.0,Excella
S006,School A,Male,Grade 10,1,English,14.7,39.6,81.8,Pass,0.0,Excella
S006,School A,Male,Grade 10,1,French,25.3,57.1,81.8,Pass,0.0,Excella
S007,School A,Female,Grade 10,1,English,17.0,34.7,86.0,Fail,0.0,Excella
S007,School A,Female,Grade 10,1,French,26.5,60.0,86.0,Pass,0.0,Excella
S008,School A,Male,Grade 10,1,English,22.5,58.6,88.0,Pass,0.0,Excella
S008,School A,Male,Grade 10,1,French,24.4,59.6,88.0,Pass,0.0,Excella
S009,School A,Male,Grade 10,1,English,13.6,33.2,82.5,Fail,0.0,Excella
S009,School A,Male,Grade 10,1,French,27.5,63.8,82.5,Pass,0.0,Excella
S010,School A,Female,Grade 10,1,French,14.4,40.5,82.9,Pass,0.0,Excella
S011,School A,Male,Grade 10,1,English,16.7,40.8,91.5,Pass,0.0,Excella
S011,School A,Male,Grade 10,1,French,30.0,70.0,91.5,Pass,0.0,Excella
S012,School A,Male,Grade 10,1,English,14.9,30.4,79.3,Fail,0.0,Excella
S012,School A,Male,Grade 10,1,French,17.8,39.4,79.3,Pass,0.0,Excella
S013,School A,Female,Grade 10,1,English,9.2,19.9,80.4,Fail,0.0,Excella
S013,School A,Female,Grade 10,1,French,20.2,46.7,80.4,Pass,0.0,Excella
S014,School A,Male,Grade 10,1,English,23.0,53.2,87.8,Pass,0.0,Excella
S014,School A,Male,Grade 10,1,French,24.0,56.6,87.8,Pass,0.0,Excella
S015,School A,Male,Grade 10,1,English,16.0,44.0,83.1,Pass,0.0,Excella
S015,School A,Male,Grade 10,1,French,18.2,40.3,83.1,Pass,0.0,Excella
S016,School A,Female,Grade 10,1,English,15.0,34.6,81.9,Fail,0.0,Excella
S016,School A,Female,Grade 10,1,French,23.7,58.8,81.9,Pass,0.0,Excella
S017,School A,Female,Grade 10,1,English,21.5,54.0,91.4,Pass,0.0,Excella
S017,School A,Female,Grade 10,1,French,25.7,61.8,91.4,Pass,0.0,Excella
S018,School A,Female,Grade 10,1,English,11.2,34.3,82.0,Fail,0.0,Excella
S018,School A,Female,Grade 10,1,French,26.6,59.1,82.0,Pass,0.0,Excella
S019,School A,Male,Grade 10,1,English,13.5,30.1,83.1,Fail,0.0,Excella
S019,School A,Male,Grade 10,1,French,26.9,64.0,83.1,Pass,0.0,Excella
S020,School A,Female,Grade 10,1,English,10.8,21.0,71.7,Fail,0.0,Excella
S020,School A,Female,Grade 10,1,French,11.5,24.9,71.7,Fail,0.0,Excella
S021,School A,Male,Grade 10,1,English,23.3,54.0,79.2,Pass,0.0,Excella
S021,School A,Male,Grade 10,1,French,15.0,37.6,79.2,Pass,0.0,Excella
S022,School A,Female,Grade 10,1,English,20.6,50.9,95.9,Pass,0.0,Excella
S022,School A,Female,Grade 10,1,French,24.4,62.0,95.9,Pass,0.0,Excella
S023,School A,Female,Grade 10,1,English,14.4,34.4,78.1,Pass,0.0,Excella
S023,School A,Female,Grade 10,1,French,24.0,56.5,78.1,Pass,0.0,Excella
S024,School A,Female,Grade 10,1,English,19.6,37.6,75.3,Pass,0.0,Excella
S024,School A,Female,Grade 10,1,French,22.0,43.7,75.3,Pass,0.0,Excella
S025,School A,Male,Grade 10,1,English,21.1,54.2,92.6,Pass,0.0,Excella
S025,School A,Male,Grade 10,1,French,25.5,55.8,92.6,Pass,0.0,Excella
S026,School A,Female,Grade 10,1,English,24.9,53.9,94.3,Pass,0.0,Excella
S026,School A,Female,Grade 10,1,French,26.8,64.6,94.3,Pass,0.0,Excella
S027,School A,Female,Grade 10,1,English,18.0,40.2,87.1,Pass,0.0,Excella
S027,School A,Female,Grade 10,1,French,22.8,59.5,87.1,Pass,0.0,Excella
S028,School A,Female,Grade 10,1,English,16.5,44.8,90.1,Pass,0.0,Excella
S028,School A,Female,Grade 10,1,French,29.3,65.3,90.1,Pass,0.0,Excella
S029,School A,Female,Grade 10,1,English,16.4,42.2,85.6,Pass,0.0,Excella
S029,School A,Female,Grade 10,1,French,26.5,61.0,85.6,Pass,0.0,Excella
S030,School A,Female,Grade 10,1,English,25.3,59.3,89.4,Pass,0.0,Excella
S030,School A,Female,Grade 10,1,French,26.9,67.2,89.4,Pass,0.0,Excella
S031,School A,Female,Grade 10,1,French,5.4,17.2,63.7,Fail,0.0,Excella
S032,School A,Male,Grade 10,1,English,18.4,39.3,82.5,Pass,0.0,Excella
S032,School A,Male,Grade 10,1,French,24.3,60.1,82.5,Pass,0.0,Excella
S033,School A,Male,Grade 10,1,English,17.0,39.5,83.9,Pass,0.0,Excella
S033,School A,Male,Grade 10,1,French,17.9,41.6,83.9,Pass,0.0,Excella
S034,School A,Female,Grade 10,1,English,22.3,45.7,72.7,Pass,0.0,Excella
S034,School A,Female,Grade 10,1,French,5.5,12.2,72.7,Fail,0.0,Excella
S035,School A,Male,Grade 10,1,English,9.6,23.0,66.4,Fail,0.0,Excella
S035,School A,Male,Grade 10,1,French,10.5,25.4,66.4,Fail,0.0,Excella
S036,School A,Female,Grade 10,1,English,13.7,30.9,82.5,Fail,0.0,Excella
S036,School A,Female,Grade 10,1,French,29.1,66.4,82.5,Pass,0.0,Excella
S037,School A,Male,Grade 10,1,English,17.4,45.5,74.3,Pass,0.0,Excella
S037,School A,Male,Grade 10,1,French,6.0,10.0,74.3,Fail,0.0,Excella
S038,School A,Male,Grade 10,1,English,7.4,19.9,68.7,Fail,0.0,Excella
S038,School A,Male,Grade 10,1,French,15.2,34.4,68.7,Fail,0.0,Excella
S039,School A,Male,Grade 10,1,English,16.8,36.6,74.8,Pass,0.0,Excella
S039,School A,Male,Grade 10,1,French,20.0,41.1,74.8,Pass,0.0,Excella
S040,School A,Male,Grade 10,1,English,19.8,41.6,79.7,Pass,0.0,Excella
S040,School A,Male,Grade 10,1,French,15.0,36.0,79.7,Pass,0.0,Excella
S041,School A,Male,Grade 10,1,English,19.4,41.9,76.6,Pass,0.0,Excella
S041,School A,Male,Grade 10,1,French,13.0,24.2,76.6,Fail,0.0,Excella
S042,School A,Female,Grade 10,1,English,16.4,44.1,77.5,Pass,0.0,Excella
S042,School A,Female,Grade 10,1,French,15.8,41.8,77.5,Pass,0.0,Excella
S043,School A,Male,Grade 10,1,English,21.2,43.6,82.5,Pass,0.0,Excella
S043,School A,Male,Grade 10,1,French,24.8,52.3,82.5,Pass,0.0,Excella
S044,School A,Male,Grade 10,1,English,17.4,35.7,79.4,Pass,0.0,Excella
S044,School A,Male,Grade 10,1,French,15.4,42.3,79.4,Pass,0.0,Excella
S045,School A,Female,Grade 10,1,French,27.2,62.5,86.2,Pass,0.0,Excella
S046,School A,Male,Grade 10,1,English,18.5,46.6,78.6,Pass,0.0,Excella
S046,School A,Male,Grade 10,1,French,21.5,49.0,78.6,Pass,0.0,Excella
S047,School A,Female,Grade 10,1,English,13.7,28.0,74.2,Fail,0.0,Excella
S047,School A,Female,Grade 10,1,French,16.3,43.9,74.2,Pass,0.0,Excella
S048,School A,Male,Grade 10,1,English,11.0,29.4,71.2,Fail,0.0,Excella
S048,School A,Male,Grade 10,1,French,13.0,31.1,71.2,Fail,0.0,Excella
S049,School A,Male,Grade 10,1,French,5.8,13.3,64.6,Fail,0.0,Excella
S050,School A,Male,Grade 10,1,English,16.7,42.3,89.9,Pass,0.0,Excella
S050,School A,Male,Grade 10,1,French,22.8,57.0,89.9,Pass,0.0,Excella
S051,School A,Female,Grade 10,1,English,14.6,37.4,77.5,Pass,0.0,Excella
S051,School A,Female,Grade 10,1,French,10.8,28.9,77.5,Fail,0.0,Excella
S052,School A,Male,Grade 10,1,English,10.0,26.4,75.4,Fail,0.0,Excella
S052,School A,Male,Grade 10,1,French,18.4,46.1,75.4,Pass,0.0,Excella
S053,School A,Male,Grade 10,1,English,22.6,51.3,80.3,Pass,0.0,Excella
S053,School A,Male,Grade 10,1,French,15.2,31.7,80.3,Fail,0.0,Excella
S054,School A,Female,Grade 10,1,English,22.5,50.8,80.0,Pass,0.0,Excella
S054,School A,Female,Grade 10,1,French,20.4,46.2,80.0,Pass,0.0,Excella
S055,School A,Female,Grade 10,1,English,12.5,27.0,81.8,Fail,0.0,Excella
S055,School A,Female,Grade 10,1,French,26.2,59.4,81.8,Pass,0.0,Excella
S056,School A,Female,Grade 10,1,English,10.4,30.0,72.7,Fail,0.0,Excella
S056,School A,Female,Grade 10,1,French,15.6,31.4,72.7,Fail,0.0,Excella
S057,School A,Male,Grade 10,1,English,16.3,43.5,90.7,Pass,0.0,Excella
S057,School A,Male,Grade 10,1,French,30.0,69.6,90.7,Pass,0.0,Excella
S058,School A,Male,Grade 10,1,English,18.9,43.3,81.7,Pass,0.0,Excella
S058,School A,Male,Grade 10,1,French,24.4,55.2,81.7,Pass,0.0,Excella
S059,School A,Male,Grade 10,1,English,20.4,42.7,87.1,Pass,0.0,Excella
S059,School A,Male,Grade 10,1,French,21.9,57.0,87.1,Pass,0.0,Excella
S060,School A,Female,Grade 10,1,English,13.8,30.5,85.7,Fail,0.0,Excella
S060,School A,Female,Grade 10,1,French,19.6,52.4,85.7,Pass,0.0,Excella
S061,School A,Female,Grade 10,1,English,16.5,40.6,77.0,Pass,0.0,Excella
S061,School A,Female,Grade 10,1,French,14.8,36.1,77.0,Pass,0.0,Excella
S062,School A,Female,Grade 10,1,English,14.0,32.5,74.2,Fail,0.0,Excella
S062,School A,Female,Grade 10,1,French,11.4,26.4,74.2,Fail,0.0,Excella
S063,School A,Female,Grade 10,1,English,9.8,20.0,76.0,Fail,0.0,Excella
S063,School A,Female,Grade 10,1,French,17.7,39.9,76.0,Pass,0.0,Excella
S064,School A,Male,Grade 10,1,English,24.8,55.4,87.4,Pass,0.0,Excella
S064,School A,Male,Grade 10,1,French,25.3,61.2,87.4,Pass,0.0,Excella
S065,School A,Male,Grade 10,1,English,9.8,25.7,74.8,Fail,0.0,Excella
S065,School A,Male,Grade 10,1,French,16.3,38.4,74.8,Pass,0.0,Excella
S066,School A,Male,Grade 10,1,English,13.6,29.7,68.1,Fail,0.0,Excella
S066,School A,Male,Grade 10,1,French,7.2,14.1,68.1,Fail,0.0,Excella
S067,School A,Male,Grade 10,1,English,14.8,33.4,69.5,Fail,0.0,Excella
S067,School A,Male,Grade 10,1,French,8.3,13.3,69.5,Fail,0.0,Excella
S068,School A,Male,Grade 10,1,English,13.1,29.3,73.1,Fail,0.0,Excella
S068,School A,Male,Grade 10,1,French,18.2,40.6,73.1,Pass,0.0,Excella
S069,School A,Male,Grade 10,1,English,18.3,46.4,85.1,Pass,0.0,Excella
S069,School A,Male,Grade 10,1,French,21.0,52.9,85.1,Pass,0.0,Excella
S070,School A,Female,Grade 10,1,English,19.6,43.6,78.8,Pass,0.0,Excella
S070,School A,Female,Grade 10,1,French,11.2,25.0,78.8,Fail,0.0,Excella
S071,School A,Male,Grade 10,1,English,22.6,55.1,94.8,Pass,0.0,Excella
S071,School A,Male,Grade 10,1,French,23.7,54.1,94.8,Pass,0.0,Excella
S072,School A,Male,Grade 10,1,English,10.6,31.3,80.9,Fail,0.0,Excella
S072,School A,Male,Grade 10,1,French,21.6,43.0,80.9,Pass,0.0,Excella
S073,School A,Male,Grade 10,1,English,12.1,29.5,84.6,Fail,0.0,Excella
S073,School A,Male,Grade 10,1,French,15.4,40.9,84.6,Pass,0.0,Excella
S074,School A,Male,Grade 10,1,English,16.0,40.4,76.3,Pass,0.0,Excella
S074,School A,Male,Grade 10,1,French,18.4,44.6,76.3,Pass,0.0,Excella
S075,School A,Male,Grade 10,1,English,12.2,30.3,86.4,Fail,0.0,Excella
S075,School A,Male,Grade 10,1,French,26.1,61.4,86.4,Pass,0.0,Excella
S076,School A,Female,Grade 10,1,English,17.8,43.7,82.0,Pass,0.0,Excella
S076,School A,Female,Grade 10,1,French,19.8,43.5,82.0,Pass,0.0,Excella
S077,School A,Female,Grade 10,1,English,13.8,35.8,87.1,Pass,0.0,Excella
S077,School A,Female,Grade 10,1,French,16.3,41.9,87.1,Pass,0.0,Excella
S078,School A,Male,Grade 10,1,English,25.0,57.8,87.0,Pass,0.0,Excella
S078,School A,Male,Grade 10,1,French,21.3,60.4,87.0,Pass,0.0,Excella
U001,School A,Female,S6,1,Mathematics,7.5,21.0,88.0,Fail,1.5,UCI
U002,School A,Female,S5,1,Mathematics,7.5,21.0,92.0,Fail,0.0,UCI
U003,School A,Female,S4,1,Mathematics,10.5,35.0,80.0,Pass,1.5,UCI
U004,School A,Female,S4,1,Mathematics,22.5,52.5,96.0,Pass,-1.5,UCI
U005,School A,Female,S4,1,Mathematics,9.0,35.0,92.0,Pass,6.0,UCI
U006,School A,Male,S4,1,Mathematics,22.5,52.5,80.0,Pass,0.0,UCI
U007,School A,Male,S4,1,Mathematics,18.0,38.5,100.0,Pass,0.0,UCI
U008,School A,Female,S5,1,Mathematics,9.0,21.0,88.0,Fail,-1.5,UCI
U009,School A,Male,S4,1,Mathematics,24.0,66.5,100.0,Pass,3.0,UCI
U010,School A,Male,S4,1,Mathematics,21.0,52.5,100.0,Pass,1.5,UCI
U011,School A,Female,S4,1,Mathematics,15.0,31.5,100.0,Fail,-3.0,UCI
U012,School A,Female,S4,1,Mathematics,15.0,42.0,92.0,Pass,3.0,UCI
U013,School A,Male,S4,1,Mathematics,21.0,49.0,96.0,Pass,0.0,UCI
U014,School A,Male,S4,1,Mathematics,15.0,38.5,96.0,Pass,0.0,UCI
U015,School A,Male,S4,1,Mathematics,21.0,56.0,100.0,Pass,3.0,UCI
U016,School A,Female,S4,1,Mathematics,21.0,49.0,92.0,Pass,0.0,UCI
U017,School A,Female,S4,1,Mathematics,19.5,49.0,88.0,Pass,1.5,UCI
U018,School A,Female,S4,1,Mathematics,12.0,35.0,92.0,Pass,3.0,UCI
U019,School A,Male,S5,1,Mathematics,9.0,17.5,68.0,Fail,-1.5,UCI
U020,School A,Male,S4,1,Mathematics,12.0,35.0,92.0,Pass,3.0,UCI
U021,School A,Male,S4,1,Mathematics,19.5,52.5,100.0,Pass,1.5,UCI
U022,School A,Male,S4,1,Mathematics,18.0,52.5,100.0,Pass,4.5,UCI
U023,School A,Male,S4,1,Mathematics,22.5,56.0,96.0,Pass,0.0,UCI
U024,School A,Male,S4,1,Mathematics,19.5,42.0,100.0,Pass,0.0,UCI
U025,School A,Female,S4,1,Mathematics,15.0,28.0,96.0,Fail,-1.5,UCI
U026,School A,Female,S4,1,Mathematics,9.0,28.0,72.0,Fail,4.5,UCI
U027,School A,Male,S4,1,Mathematics,18.0,38.5,96.0,Pass,0.0,UCI
U028,School A,Male,S4,1,Mathematics,22.5,52.5,92.0,Pass,1.5,UCI
U029,School A,Male,S4,1,Mathematics,16.5,38.5,92.0,Pass,0.0,UCI
U030,School A,Male,S4,1,Mathematics,15.0,38.5,68.0,Pass,3.0,UCI
U031,School A,Male,S4,1,Mathematics,13.5,42.0,100.0,Pass,3.0,UCI
U032,School A,Male,S4,1,Mathematics,25.5,59.5,100.0,Pass,-1.5,UCI
U033,School A,Male,S4,1,Mathematics,25.5,56.0,100.0,Pass,-1.5,UCI
U034,School A,Male,S4,1,Mathematics,12.0,42.0,100.0,Pass,3.0,UCI
U035,School A,Male,S4,1,Mathematics,18.0,52.5,100.0,Pass,3.0,UCI
U036,School A,Female,S4,1,Mathematics,12.0,21.0,100.0,Fail,-1.5,UCI
U037,School A,Male,S4,1,Mathematics,22.5,63.0,96.0,Pass,1.5,UCI
U038,School A,Male,S4,1,Mathematics,22.5,52.5,86.0,Pass,1.5,UCI
U039,School A,Female,S4,1,Mathematics,18.0,38.5,96.0,Pass,0.0,UCI
U040,School A,Female,S4,1,Mathematics,21.0,45.5,84.0,Pass,-1.5,UCI
U041,School A,Female,S4,1,Mathematics,10.5,38.5,50.0,Pass,4.5,UCI
U042,School A,Male,S4,1,Mathematics,18.0,42.0,84.0,Pass,0.0,UCI
U043,School A,Male,S4,1,Mathematics,28.5,63.0,96.0,Pass,-1.5,UCI
U044,School A,Male,S4,1,Mathematics,12.0,38.5,100.0,Pass,0.0,UCI
U045,School A,Female,S4,1,Mathematics,15.0,31.5,72.0,Fail,0.0,UCI
U046,School A,Female,S4,1,Mathematics,12.0,21.0,84.0,Fail,0.0,UCI
U047,School A,Female,S4,1,Mathematics,16.5,38.5,76.0,Pass,1.5,UCI
U048,School A,Male,S4,1,Mathematics,28.5,70.0,92.0,Pass,0.0,UCI
U049,School A,Male,S4,1,Mathematics,22.5,49.0,96.0,Pass,0.0,UCI
U050,School A,Female,S4,1,Mathematics,10.5,24.5,96.0,Fail,0.0,UCI
U051,School A,Female,S4,1,Mathematics,18.0,45.5,96.0,Pass,1.5,UCI
U052,School A,Female,S4,1,Mathematics,16.5,45.5,96.0,Pass,3.0,UCI
U053,School A,Male,S4,1,Mathematics,16.5,35.0,88.0,Pass,0.0,UCI
U054,School A,Female,S4,1,Mathematics,12.0,38.5,100.0,Pass,3.0,UCI
U055,School A,Female,S4,1,Mathematics,15.0,45.5,88.0,Pass,4.5,UCI
U056,School A,Female,S4,1,Mathematics,12.0,35.0,84.0,Pass,1.5,UCI
U057,School A,Female,S4,1,Mathematics,21.0,52.5,100.0,Pass,1.5,UCI
U058,School A,Male,S4,1,Mathematics,21.0,52.5,92.0,Pass,1.5,UCI
U059,School A,Male,S4,1,Mathematics,13.5,31.5,96.0,Fail,1.5,UCI
U060,School A,Female,S4,1,Mathematics,22.5,56.0,96.0,Pass,1.5,UCI
U061,School A,Female,S4,1,Mathematics,15.0,38.5,88.0,Pass,1.5,UCI
U062,School A,Female,S4,1,Mathematics,15.0,38.5,88.0,Pass,-3.0,UCI
U063,School A,Female,S4,1,Mathematics,12.0,31.5,92.0,Fail,3.0,UCI
U064,School A,Female,S4,1,Mathematics,15.0,31.5,96.0,Fail,-1.5,UCI
U065,School A,Female,S4,1,Mathematics,15.0,35.0,100.0,Pass,0.0,UCI
U066,School A,Female,S4,1,Mathematics,24.0,52.5,96.0,Pass,-1.5,UCI
U067,School A,Male,S4,1,Mathematics,19.5,42.0,92.0,Pass,0.0,UCI
U068,School A,Female,S4,1,Mathematics,10.5,21.0,92.0,Fail,0.0,UCI
U069,School A,Female,S4,1,Mathematics,12.0,28.0,96.0,Fail,1.5,UCI
U070,School A,Female,S4,1,Mathematics,24.0,56.0,76.0,Pass,0.0,UCI
U071,School A,Male,S4,1,Mathematics,19.5,52.5,100.0,Pass,3.0,UCI
U072,School A,Male,S4,1,Mathematics,15.0,35.0,100.0,Pass,0.0,UCI
U073,School A,Female,S4,1,Mathematics,12.0,17.5,96.0,Fail,-3.0,UCI
U074,School A,Male,S4,1,Mathematics,18.0,49.0,96.0,Pass,0.0,UCI
U075,School A,Female,S4,1,Mathematics,16.5,38.5,0.0,Pass,1.5,UCI
U076,School A,Male,S4,1,Mathematics,13.5,35.0,88.0,Pass,0.0,UCI
U077,School A,Male,S4,1,Mathematics,16.5,35.0,84.0,Pass,0.0,UCI
U078,School A,Female,S4,1,Mathematics,16.5,38.5,100.0,Pass,0.0,UCI
U079,School A,Male,S5,1,Mathematics,12.0,35.0,96.0,Pass,0.0,UCI
U080,School A,Female,S4,1,Mathematics,7.5,17.5,76.0,Fail,0.0,UCI
U081,School A,Male,S4,1,Mathematics,15.0,42.0,96.0,Pass,3.0,UCI
U082,School A,Male,S4,1,Mathematics,16.5,38.5,92.0,Pass,-1.5,UCI
U083,School A,Female,S4,1,Mathematics,10.5,21.0,80.0,Fail,-1.5,UCI
U084,School A,Male,S4,1,Mathematics,22.5,52.5,92.0,Pass,0.0,UCI
U085,School A,Female,S4,1,Mathematics,13.5,35.0,96.0,Pass,1.5,UCI
U086,School A,Female,S4,1,Mathematics,10.5,28.0,88.0,Fail,3.0,UCI
U087,School A,Female,S4,1,Mathematics,12.0,21.0,92.0,Fail,-1.5,UCI
U088,School A,Female,S4,1,Mathematics,19.5,49.0,92.0,Pass,1.5,UCI
U089,School A,Male,S4,1,Mathematics,16.5,35.0,76.0,Pass,-1.5,UCI
U090,School A,Male,S4,1,Mathematics,12.0,24.5,64.0,Fail,-3.0,UCI
U091,School A,Female,S4,1,Mathematics,10.5,28.0,100.0,Fail,0.0,UCI
U092,School A,Female,S4,1,Mathematics,24.0,63.0,92.0,Pass,1.5,UCI
U093,School A,Female,S4,1,Mathematics,10.5,21.0,92.0,Fail,-1.5,UCI
U094,School A,Female,S4,1,Mathematics,16.5,35.0,100.0,Pass,-1.5,UCI
U095,School A,Male,S4,1,Mathematics,16.5,49.0,88.0,Pass,3.0,UCI
U096,School A,Female,S4,1,Mathematics,10.5,35.0,96.0,Pass,4.5,UCI
U097,School A,Male,S4,1,Mathematics,16.5,52.5,96.0,Pass,6.0,UCI
U098,School A,Female,S4,1,Mathematics,12.0,35.0,96.0,Pass,1.5,UCI
U099,School A,Female,S4,1,Mathematics,16.5,49.0,88.0,Pass,4.5,UCI
U100,School A,Female,S4,1,Mathematics,10.5,28.0,100.0,Fail,3.0,UCI
U101,School A,Male,S4,1,Mathematics,10.5,17.5,72.0,Fail,0.0,UCI
U102,School A,Male,S4,1,Mathematics,24.0,59.5,100.0,Pass,1.5,UCI
U103,School A,Male,S4,1,Mathematics,15.0,49.0,92.0,Pass,4.5,UCI
U104,School A,Female,S4,1,Mathematics,10.5,21.0,48.0,Fail,-1.5,UCI
U105,School A,Male,S4,1,Mathematics,24.0,63.0,100.0,Pass,3.0,UCI
U106,School A,Female,S4,1,Mathematics,15.0,38.5,80.0,Pass,1.5,UCI
U107,School A,Female,S4,1,Mathematics,10.5,28.0,84.0,Fail,1.5,UCI
U108,School A,Male,S4,1,Mathematics,24.0,63.0,96.0,Pass,3.0,UCI
U109,School A,Male,S4,1,Mathematics,15.0,45.5,88.0,Pass,4.5,UCI
U110,School A,Female,S4,1,Mathematics,21.0,56.0,92.0,Pass,1.5,UCI
U111,School A,Male,S4,1,Mathematics,27.0,66.5,88.0,Pass,1.5,UCI
U112,School A,Female,S4,1,Mathematics,10.5,35.0,100.0,Pass,4.5,UCI
U113,School A,Female,S4,1,Mathematics,15.0,45.5,88.0,Pass,4.5,UCI
U114,School A,Male,S4,1,Mathematics,27.0,66.5,80.0,Pass,1.5,UCI
U115,School A,Male,S4,1,Mathematics,13.5,31.5,84.0,Fail,0.0,UCI
U116,School A,Male,S4,1,Mathematics,22.5,56.0,96.0,Pass,0.0,UCI
U117,School A,Male,S4,1,Mathematics,16.5,49.0,96.0,Pass,3.0,UCI
U118,School A,Male,S4,1,Mathematics,19.5,45.5,100.0,Pass,1.5,UCI
U119,School A,Male,S5,1,Mathematics,13.5,28.0,60.0,Fail,-3.0,UCI
U120,School A,Male,S4,1,Mathematics,21.0,45.5,88.0,Pass,-1.5,UCI
U121,School A,Female,S4,1,Mathematics,24.0,52.5,96.0,Pass,-1.5,UCI
U122,School A,Male,S4,1,Mathematics,24.0,52.5,88.0,Pass,-3.0,UCI
U123,School A,Female,S4,1,Mathematics,19.5,45.5,96.0,Pass,0.0,UCI
U124,School A,Male,S4,1,Mathematics,21.0,45.5,64.0,Pass,-4.5,UCI
U125,School A,Female,S4,1,Mathematics,12.0,28.0,100.0,Fail,-1.5,UCI
U126,School A,Male,S4,1,Mathematics,19.5,42.0,100.0,Pass,0.0,UCI
U127,School A,Female,S4,1,Mathematics,10.5,38.5,100.0,Pass,4.5,UCI
U128,School A,Female,S6,1,Mathematics,10.5,31.5,96.0,Fail,1.5,UCI
U129,School A,Male,S6,1,Mathematics,10.5,0.0,100.0,Fail,-4.5,UCI
