StudentID,School,Gender,Stream,Term,Subject,CA_Score,Exam_Score,Attendance_Pct,Final_Result,CA_Trend,Source
U130,School A,Male,S4,1,Mathematics,27.0,63.0,84.0,Pass,0.0,UCI
U131,School A,Female,S4,1,Mathematics,18.0,0.0,100.0,Fail,-18.0,UCI
U132,School A,Female,S4,1,Mathematics,12.0,0.0,100.0,Fail,-12.0,UCI
U133,School A,Female,S5,1,Mathematics,15.0,42.0,76.0,Pass,4.5,UCI
U134,School A,Female,S4,1,Mathematics,18.0,38.5,68.0,Pass,-1.5,UCI
U135,School A,Male,S4,1,Mathematics,13.5,0.0,100.0,Fail,-13.5,UCI
U136,School A,Female,S4,1,Mathematics,16.5,0.0,100.0,Fail,-16.5,UCI
U137,School A,Male,S5,1,Mathematics,15.0,0.0,100.0,Fail,-15.0,UCI
U138,School A,Female,S4,1,Mathematics,6.0,0.0,100.0,Fail,-6.0,UCI
U139,School A,Male,S4,1,Mathematics,21.0,42.0,100.0,Pass,-3.0,UCI
U140,School A,Female,S4,1,Mathematics,24.0,52.5,100.0,Pass,0.0,UCI
U141,School A,Male,S4,1,Mathematics,10.5,0.0,100.0,Fail,3.0,UCI
U142,School A,Male,S4,1,Mathematics,13.5,31.5,84.0,Fail,0.0,UCI
U143,School A,Female,S4,1,Mathematics,13.5,38.5,96.0,Pass,3.0,UCI
U144,School A,Female,S4,1,Mathematics,21.0,45.5,96.0,Pass,0.0,UCI
U145,School A,Male,S5,1,Mathematics,7.5,0.0,100.0,Fail,-7.5,UCI
U146,School A,Female,S4,1,Mathematics,12.0,38.5,100.0,Pass,4.5,UCI
U147,School A,Female,S4,1,Mathematics,9.0,0.0,100.0,Fail,1.5,UCI
U148,School A,Female,S4,1,Mathematics,15.0,38.5,96.0,Pass,1.5,UCI
U149,School A,Male,S4,1,Mathematics,10.5,0.0,100.0,Fail,-1.5,UCI
U150,School A,Male,S4,1,Mathematics,12.0,35.0,100.0,Pass,1.5,UCI
U151,School A,Male,S6,1,Mathematics,9.0,0.0,100.0,Fail,-1.5,UCI
U152,School A,Male,S4,1,Mathematics,18.0,49.0,88.0,Pass,1.5,UCI
U153,School A,Female,S4,1,Mathematics,15.0,35.0,84.0,Pass,0.0,UCI
U154,School A,Male,S6,1,Mathematics,7.5,0.0,100.0,Fail,-7.5,UCI
U155,School A,Female,S5,1,Mathematics,16.5,42.0,100.0,Pass,0.0,UCI
U156,School A,Male,S4,1,Mathematics,16.5,28.0,96.0,Fail,-4.5,UCI
U157,School A,Male,S5,1,Mathematics,24.0,45.5,84.0,Pass,-6.0,UCI
U158,School A,Female,S6,1,Mathematics,13.5,35.0,88.0,Pass,-1.5,UCI
U159,School A,Male,S4,1,Mathematics,25.5,52.5,96.0,Pass,-3.0,UCI
U160,School A,Male,S4,1,Mathematics,15.0,42.0,92.0,Pass,3.0,UCI
U161,School A,Male,S5,1,Mathematics,10.5,0.0,100.0,Fail,-1.5,UCI
U162,School A,Male,S4,1,Mathematics,7.5,24.5,88.0,Fail,6.0,UCI
U163,School A,Male,S4,1,Mathematics,10.5,0.0,100.0,Fail,-10.5,UCI
U164,School A,Male,S5,1,Mathematics,15.0,35.0,96.0,Pass,0.0,UCI
U165,School A,Male,S5,1,Mathematics,7.5,24.5,100.0,Fail,4.5,UCI
U166,School A,Male,S4,1,Mathematics,18.0,42.0,68.0,Pass,-1.5,UCI
U167,School A,Male,S4,1,Mathematics,15.0,35.0,92.0,Pass,0.0,UCI
U168,School A,Female,S4,1,Mathematics,21.0,56.0,100.0,Pass,1.5,UCI
U169,School A,Female,S4,1,Mathematics,9.0,0.0,100.0,Fail,1.5,UCI
U170,School A,Female,S4,1,Mathematics,21.0,49.0,100.0,Pass,0.0,UCI
U171,School A,Male,S4,1,Mathematics,9.0,0.0,100.0,Fail,-1.5,UCI
U172,School A,Male,S4,1,Mathematics,19.5,56.0,96.0,Pass,3.0,UCI
U173,School A,Male,S5,1,Mathematics,19.5,35.0,100.0,Pass,-3.0,UCI
U174,School A,Female,S4,1,Mathematics,12.0,0.0,100.0,Fail,-1.5,UCI
U175,School A,Female,S4,1,Mathematics,15.0,31.5,92.0,Fail,1.5,UCI
U176,School A,Male,S5,1,Mathematics,15.0,31.5,92.0,Fail,-1.5,UCI
U177,School A,Female,S4,1,Mathematics,19.5,38.5,96.0,Pass,0.0,UCI
U178,School A,Male,S5,1,Mathematics,9.0,21.0,92.0,Fail,-1.5,UCI
U179,School A,Male,S4,1,Mathematics,15.0,31.5,80.0,Fail,-3.0,UCI
U180,School A,Male,S5,1,Mathematics,15.0,38.5,92.0,Pass,0.0,UCI
U181,School A,Male,S4,1,Mathematics,13.5,28.0,80.0,Fail,-1.5,UCI
U182,School A,Male,S4,1,Mathematics,18.0,42.0,96.0,Pass,1.5,UCI
U183,School A,Female,S5,1,Mathematics,24.0,59.5,100.0,Pass,1.5,UCI
U184,School A,Female,S5,1,Mathematics,13.5,28.0,0.0,Fail,0.0,UCI
U185,School A,Female,S4,1,Mathematics,18.0,42.0,72.0,Pass,1.5,UCI
U186,School A,Male,S5,1,Mathematics,18.0,38.5,76.0,Pass,0.0,UCI
U187,School A,Male,S4,1,Mathematics,16.5,38.5,96.0,Pass,1.5,UCI
U188,School A,Male,S4,1,Mathematics,22.5,52.5,100.0,Pass,0.0,UCI
U189,School A,Female,S5,1,Mathematics,12.0,31.5,88.0,Fail,-1.5,UCI
U190,School A,Male,S5,1,Mathematics,12.0,35.0,92.0,Pass,1.5,UCI
U191,School A,Female,S4,1,Mathematics,16.5,45.5,80.0,Pass,1.5,UCI
U192,School A,Female,S5,1,Mathematics,12.0,31.5,100.0,Fail,0.0,UCI
U193,School A,Male,S5,1,Mathematics,10.5,28.0,76.0,Fail,1.5,UCI
U194,School A,Male,S4,1,Mathematics,12.0,35.0,84.0,Pass,1.5,UCI
U195,School A,Male,S4,1,Mathematics,19.5,49.0,100.0,Pass,1.5,UCI
U196,School A,Female,S5,1,Mathematics,21.0,52.5,100.0,Pass,1.5,UCI
U197,School A,Male,S5,1,Mathematics,25.5,56.0,92.0,Pass,-3.0,UCI
U198,School A,Male,S4,1,Mathematics,13.5,35.0,84.0,Pass,0.0,UCI
U199,School A,Female,S5,1,Mathematics,27.0,63.0,52.0,Pass,0.0,UCI
U200,School A,Female,S4,1,Mathematics,13.5,35.0,100.0,Pass,0.0,UCI
U201,School A,Female,S4,1,Mathematics,24.0,56.0,96.0,Pass,0.0,UCI
U202,School A,Female,S4,1,Mathematics,12.0,35.0,88.0,Pass,3.0,UCI
U203,School A,Female,S5,1,Mathematics,13.5,35.0,92.0,Pass,0.0,UCI
U204,School A,Female,S5,1,Mathematics,10.5,21.0,64.0,Fail,-1.5,UCI
U205,School A,Female,S4,1,Mathematics,15.0,38.5,88.0,Pass,0.0,UCI
U206,School A,Female,S5,1,Mathematics,15.0,31.5,44.0,Fail,-1.5,UCI
U207,School A,Female,S4,1,Mathematics,10.5,24.5,90.0,Fail,0.0,UCI
U208,School A,Female,S4,1,Mathematics,16.5,45.5,80.0,Pass,1.5,UCI
U209,School A,Female,S4,1,Mathematics,13.5,35.0,88.0,Pass,0.0,UCI
U210,School A,Female,S5,1,Mathematics,10.5,24.5,88.0,Fail,0.0,UCI
U211,School A,Female,S6,1,Mathematics,12.0,28.0,80.0,Fail,0.0,UCI
U212,School A,Male,S5,1,Mathematics,18.0,45.5,74.0,Pass,0.0,UCI
U213,School A,Female,S4,1,Mathematics,18.0,49.0,100.0,Pass,1.5,UCI
U214,School A,Male,S6,1,Mathematics,9.0,28.0,70.0,Fail,1.5,UCI
U215,School A,Female,S5,1,Mathematics,12.0,35.0,76.0,Pass,3.0,UCI
U216,School A,Female,S5,1,Mathematics,21.0,52.5,96.0,Pass,1.5,UCI
U217,School A,Female,S5,1,Mathematics,9.0,14.0,56.0,Fail,0.0,UCI
U218,School A,Male,S6,1,Mathematics,9.0,28.0,74.0,Fail,0.0,UCI
U219,School A,Female,S5,1,Mathematics,10.5,28.0,94.0,Fail,0.0,UCI
U220,School A,Female,S5,1,Mathematics,13.5,35.0,92.0,Pass,1.5,UCI
U221,School A,Female,S5,1,Mathematics,9.0,21.0,96.0,Fail,0.0,UCI
U222,School A,Female,S5,1,Mathematics,9.0,0.0,100.0,Fail,-1.5,UCI
U223,School A,Female,S4,1,Mathematics,24.0,59.5,96.0,Pass,0.0,UCI
U224,School A,Male,S6,1,Mathematics,18.0,45.5,100.0,Pass,1.5,UCI
U225,School A,Female,S4,1,Mathematics,19.5,49.0,100.0,Pass,0.0,UCI
U226,School A,Female,S6,1,Mathematics,13.5,24.5,68.0,Fail,-1.5,UCI
U227,School A,Female,S5,1,Mathematics,24.0,52.5,80.0,Pass,-1.5,UCI
U228,School A,Male,S5,1,Mathematics,18.0,42.0,96.0,Pass,-1.5,UCI
U229,School A,Male,S6,1,Mathematics,15.0,31.5,72.0,Fail,-3.0,UCI
U230,School A,Female,S5,1,Mathematics,18.0,42.0,80.0,Pass,-3.0,UCI
U231,School A,Female,S5,1,Mathematics,19.5,49.0,72.0,Pass,0.0,UCI
U232,School A,Male,S5,1,Mathematics,16.5,38.5,92.0,Pass,0.0,UCI
U233,School A,Male,S5,1,Mathematics,16.5,31.5,72.0,Fail,-3.0,UCI
U234,School A,Male,S4,1,Mathematics,21.0,45.5,96.0,Pass,-1.5,UCI
U235,School A,Male,S4,1,Mathematics,13.5,21.0,64.0,Fail,-3.0,UCI
U236,School A,Male,S4,1,Mathematics,16.5,35.0,80.0,Pass,-3.0,UCI
U237,School A,Male,S5,1,Mathematics,21.0,45.5,92.0,Pass,-1.5,UCI
U238,School A,Female,S4,1,Mathematics,19.5,42.0,60.0,Pass,-1.5,UCI
U239,School A,Female,S5,1,Mathematics,19.5,38.5,96.0,Pass,-3.0,UCI
U240,School A,Male,S6,1,Mathematics,10.5,0.0,100.0,Fail,0.0,UCI
U241,School A,Male,S5,1,Mathematics,18.0,42.0,72.0,Pass,0.0,UCI
U242,School A,Male,S5,1,Mathematics,15.0,42.0,96.0,Pass,1.5,UCI
U243,School A,Male,S4,1,Mathematics,9.0,0.0,100.0,Fail,-9.0,UCI
U244,School A,Male,S4,1,Mathematics,19.5,42.0,100.0,Pass,-1.5,UCI
U245,School A,Female,S6,1,Mathematics,10.5,0.0,100.0,Fail,-10.5,UCI
U246,School A,Male,S4,1,Mathematics,27.0,63.0,88.0,Pass,0.0,UCI
U247,School A,Male,S5,1,Mathematics,18.0,45.5,92.0,Pass,0.0,UCI
U248,School A,Male,S6,1,Mathematics,9.0,28.0,68.0,Fail,3.0,UCI
U249,School A,Male,S6,1,Mathematics,4.5,17.5,84.0,Fail,3.0,UCI
U250,School A,Male,S4,1,Mathematics,19.5,52.5,100.0,Pass,3.0,UCI
U251,School A,Male,S6,1,Mathematics,9.0,28.0,100.0,Fail,3.0,UCI
U252,School A,Male,S4,1,Mathematics,10.5,35.0,88.0,Pass,4.5,UCI
U253,School A,Male,S6,1,Mathematics,9.0,28.0,92.0,Fail,4.5,UCI
U254,School A,Male,S4,1,Mathematics,12.0,28.0,100.0,Fail,1.5,UCI
U255,School A,Male,S5,1,Mathematics,12.0,42.0,100.0,Pass,6.0,UCI
U256,School A,Male,S5,1,Mathematics,10.5,28.0,96.0,Fail,3.0,UCI
U257,School A,Female,S5,1,Mathematics,21.0,45.5,88.0,Pass,-3.0,UCI
U258,School A,Male,S6,1,Mathematics,16.5,38.5,76.0,Pass,0.0,UCI
U259,School A,Male,S6,1,Mathematics,22.5,49.0,84.0,Pass,-1.5,UCI
U260,School A,Female,S5,1,Mathematics,15.0,0.0,100.0,Fail,-1.5,UCI
U261,School A,Female,S6,1,Mathematics,25.5,63.0,58.0,Pass,1.5,UCI
U262,School A,Male,S6,1,Mathematics,12.0,28.0,96.0,Fail,0.0,UCI
U263,School A,Male,S6,1,Mathematics,19.5,42.0,98.0,Pass,-1.5,UCI
U264,School A,Female,S5,1,Mathematics,15.0,31.5,92.0,Fail,-1.5,UCI
U265,School A,Female,S6,1,Mathematics,13.5,0.0,100.0,Fail,1.5,UCI
U266,School A,Male,S6,1,Mathematics,25.5,59.5,74.0,Pass,0.0,UCI
U267,School A,Male,S5,1,Mathematics,13.5,35.0,96.0,Pass,0.0,UCI
U268,School A,Female,S6,1,Mathematics,18.0,38.5,84.0,Pass,-3.0,UCI
U269,School A,Male,S6,1,Mathematics,15.0,35.0,80.0,Pass,-1.5,UCI
U270,School A,Female,S6,1,Mathematics,9.0,0.0,100.0,Fail,-9.0,UCI
U271,School A,Female,S6,1,Mathematics,13.5,31.5,70.0,Fail,0.0,UCI
U272,School A,Female,S6,1,Mathematics,22.5,49.0,92.0,Pass,-1.5,UCI
U273,School A,Female,S6,1,Mathematics,16.5,38.5,96.0,Pass,0.0,UCI
U274,School A,Male,S5,1,Mathematics,22.5,49.0,96.0,Pass,-1.5,UCI
U275,School A,Female,S5,1,Mathematics,15.0,35.0,96.0,Pass,0.0,UCI
U276,School A,Female,S5,1,Mathematics,18.0,42.0,88.0,Pass,0.0,UCI
U277,School A,Female,S6,1,Mathematics,15.0,31.5,0.0,Fail,-1.5,UCI
U278,School A,Male,S6,1,Mathematics,13.5,31.5,56.0,Fail,0.0,UCI
U279,School A,Female,S6,1,Mathematics,13.5,28.0,70.0,Fail,-1.5,UCI
U280,School A,Male,S6,1,Mathematics,15.0,35.0,84.0,Pass,1.5,UCI
U281,School A,Male,S5,1,Mathematics,12.0,28.0,40.0,Fail,0.0,UCI
U282,School A,Male,S5,1,Mathematics,16.5,35.0,62.0,Pass,-3.0,UCI
U283,School A,Female,S6,1,Mathematics,18.0,42.0,98.0,Pass,0.0,UCI
U284,School A,Female,S6,1,Mathematics,12.0,35.0,92.0,Pass,1.5,UCI
U285,School A,Female,S5,1,Mathematics,15.0,38.5,92.0,Pass,-1.5,UCI
U286,School A,Male,S5,1,Mathematics,18.0,38.5,96.0,Pass,-3.0,UCI
U287,School A,Female,S6,1,Mathematics,27.0,66.5,90.0,Pass,0.0,UCI
U288,School A,Female,S5,1,Mathematics,19.5,42.0,88.0,Pass,-1.5,UCI
U289,School A,Male,S6,1,Mathematics,22.5,49.0,88.0,Pass,-1.5,UCI
U290,School A,Male,S6,1,Mathematics,22.5,52.5,82.0,Pass,-3.0,UCI
U291,School A,Male,S6,1,Mathematics,18.0,38.5,78.0,Pass,-1.5,UCI
U292,School A,Female,S5,1,Mathematics,22.5,52.5,100.0,Pass,0.0,UCI
U293,School A,Female,S6,1,Mathematics,18.0,45.5,76.0,Pass,0.0,UCI
U294,School A,Female,S5,1,Mathematics,27.0,63.0,88.0,Pass,0.0,UCI
U295,School A,Male,S6,1,Mathematics,21.0,49.0,84.0,Pass,-1.5,UCI
U296,School A,Male,S5,1,Mathematics,21.0,38.5,92.0,Pass,-3.0,UCI
U297,School A,Female,S6,1,Mathematics,15.0,0.0,100.0,Fail,-1.5,UCI
U298,School A,Female,S6,1,Mathematics,15.0,28.0,80.0,Fail,-3.0,UCI
U299,School A,Female,S6,1,Mathematics,21.0,49.0,100.0,Pass,-1.5,UCI
U300,School A,Male,S6,1,Mathematics,24.0,56.0,90.0,Pass,-1.5,UCI
U301,School A,Female,S6,1,Mathematics,18.0,38.5,72.0,Pass,-3.0,UCI
U302,School A,Male,S5,1,Mathematics,16.5,35.0,100.0,Pass,0.0,UCI
U303,School A,Female,S5,1,Mathematics,22.5,49.0,100.0,Pass,-4.5,UCI
U304,School A,Female,S5,1,Mathematics,25.5,63.0,100.0,Pass,0.0,UCI
U305,School A,Male,S6,1,Mathematics,22.5,45.5,60.0,Pass,-1.5,UCI
U306,School A,Female,S6,1,Mathematics,21.0,42.0,84.0,Pass,-3.0,UCI
U307,School A,Male,S6,1,Mathematics,25.5,63.0,100.0,Pass,1.5,UCI
U308,School A,Male,S6,1,Mathematics,12.0,28.0,24.0,Fail,1.5,UCI
U309,School A,Male,S6,1,Mathematics,22.5,42.0,100.0,Pass,-4.5,UCI
U310,School A,Female,S6,1,Mathematics,18.0,35.0,64.0,Pass,-3.0,UCI
U311,School A,Female,S6,1,Mathematics,13.5,0.0,100.0,Fail,0.0,UCI
U312,School A,Female,S6,1,Mathematics,21.0,45.5,60.0,Pass,-3.0,UCI
U313,School A,Male,S6,1,Mathematics,19.5,38.5,94.0,Pass,-3.0,UCI
U314,School A,Female,S6,1,Mathematics,19.5,38.5,56.0,Pass,-4.5,UCI
U315,School A,Female,S6,1,Mathematics,22.5,45.5,72.0,Pass,-3.0,UCI
U316,School A,Female,S6,1,Mathematics,19.5,38.5,20.0,Pass,-3.0,UCI
U317,School A,Female,S6,1,Mathematics,12.0,0.0,100.0,Fail,0.0,UCI
U318,School A,Female,S6,1,Mathematics,13.5,31.5,82.0,Fail,1.5,UCI
U319,School A,Female,S5,1,Mathematics,16.5,35.0,100.0,Pass,0.0,UCI
U320,School A,Female,S6,1,Mathematics,16.5,38.5,96.0,Pass,0.0,UCI
U321,School A,Female,S5,1,Mathematics,19.5,45.5,54.0,Pass,0.0,UCI
U322,School A,Female,S5,1,Mathematics,16.5,31.5,76.0,Fail,-3.0,UCI
U323,School A,Female,S5,1,Mathematics,16.5,38.5,94.0,Pass,0.0,UCI
U324,School A,Female,S5,1,Mathematics,18.0,52.5,98.0,Pass,3.0,UCI
U325,School A,Female,S5,1,Mathematics,24.0,52.5,100.0,Pass,-1.5,UCI
U326,School A,Male,S6,1,Mathematics,13.5,38.5,94.0,Pass,4.5,UCI
U327,School A,Male,S5,1,Mathematics,21.0,56.0,94.0,Pass,1.5,UCI
U328,School A,Male,S5,1,Mathematics,16.5,35.0,84.0,Pass,-1.5,UCI
U329,School A,Female,S5,1,Mathematics,15.0,31.5,86.0,Fail,-1.5,UCI
U330,School A,Female,S5,1,Mathematics,21.0,49.0,92.0,Pass,0.0,UCI
U331,School A,Male,S6,1,Mathematics,13.5,28.0,96.0,Fail,-1.5,UCI
U332,School A,Female,S5,1,Mathematics,18.0,49.0,86.0,Pass,3.0,UCI
U333,School A,Female,S6,1,Mathematics,10.5,0.0,100.0,Fail,-10.5,UCI
U334,School A,Female,S6,1,Mathematics,12.0,0.0,100.0,Fail,0.0,UCI
U335,School A,Female,S6,1,Mathematics,15.0,0.0,100.0,Fail,-1.5,UCI
U336,School A,Female,S5,1,Mathematics,24.0,52.5,68.0,Pass,-1.5,UCI
U337,School A,Female,S6,1,Mathematics,21.0,45.5,76.0,Pass,-1.5,UCI
U338,School A,Female,S5,1,Mathematics,10.5,0.0,100.0,Fail,1.5,UCI
U339,School A,Female,S6,1,Mathematics,24.0,59.5,86.0,Pass,-1.5,UCI
U340,School A,Female,S5,1,Mathematics,13.5,35.0,92.0,Pass,1.5,UCI
U341,School A,Female,S6,1,Mathematics,16.5,38.5,92.0,Pass,1.5,UCI
U342,School A,Male,S6,1,Mathematics,15.0,0.0,100.0,Fail,0.0,UCI
U343,School A,Male,S6,1,Mathematics,24.0,52.5,78.0,Pass,-1.5,UCI
U344,School A,Female,S5,1,Mathematics,13.5,0.0,100.0,Fail,-1.5,UCI
U345,School A,Female,S6,1,Mathematics,16.5,35.0,92.0,Pass,-1.5,UCI
U346,School A,Female,S6,1,Mathematics,19.5,49.0,86.0,Pass,0.0,UCI
U347,School A,Male,S6,1,Mathematics,24.0,56.0,82.0,Pass,-1.5,UCI
U348,School A,Male,S6,1,Mathematics,15.0,31.5,100.0,Fail,0.0,UCI
U349,School A,Female,S5,1,Mathematics,19.5,52.5,100.0,Pass,3.0,UCI
U350,School B,Male,S6,2,Mathematics,16.5,45.5,80.0,Pass,3.0,UCI
U351,School B,Male,S6,2,Mathematics,12.0,28.0,84.0,Fail,-1.5,UCI
U352,School B,Male,S5,2,Mathematics,19.5,45.5,96.0,Pass,0.0,UCI
U353,School B,Male,S6,2,Mathematics,12.0,28.0,86.0,Fail,-1.5,UCI
U354,School B,Male,S6,2,Mathematics,12.0,28.0,92.0,Fail,0.0,UCI
U355,School B,Male,S5,2,Mathematics,19.5,38.5,92.0,Pass,-3.0,UCI
U356,School B,Female,S6,2,Mathematics,15.0,31.5,100.0,Fail,-1.5,UCI
U357,School B,Female,S5,2,Mathematics,18.0,45.5,92.0,Pass,1.5,UCI
U358,School B,Female,S5,2,Mathematics,18.0,38.5,96.0,Pass,0.0,UCI
U359,School B,Male,S6,2,Mathematics,15.0,35.0,92.0,Pass,0.0,UCI
U360,School B,Female,S6,2,Mathematics,27.0,56.0,100.0,Pass,-3.0,UCI
U361,School B,Female,S6,2,Mathematics,19.5,45.5,100.0,Pass,0.0,UCI
U362,School B,Male,S6,2,Mathematics,19.5,42.0,96.0,Pass,-1.5,UCI
U363,School B,Female,S6,2,Mathematics,16.5,35.0,100.0,Pass,0.0,UCI
U364,School B,Female,S5,2,Mathematics,24.0,52.5,100.0,Pass,-1.5,UCI
U365,School B,Female,S5,2,Mathematics,18.0,42.0,100.0,Pass,-1.5,UCI
U366,School B,Male,S6,2,Mathematics,15.0,35.0,92.0,Pass,0.0,UCI
U367,School B,Male,S6,2,Mathematics,19.5,45.5,100.0,Pass,0.0,UCI
U368,School B,Female,S5,2,Mathematics,10.5,0.0,100.0,Fail,-1.5,UCI
U369,School B,Female,S6,2,Mathematics,16.5,35.0,100.0,Pass,-1.5,UCI
U370,School B,Female,S6,2,Mathematics,21.0,38.5,80.0,Pass,-3.0,UCI
U371,School B,Female,S6,2,Mathematics,10.5,31.5,92.0,Fail,0.0,UCI
U372,School B,Male,S6,2,Mathematics,21.0,42.0,94.0,Pass,-3.0,UCI
U373,School B,Female,S5,2,Mathematics,19.5,38.5,84.0,Pass,-3.0,UCI
U374,School B,Female,S5,2,Mathematics,9.0,17.5,72.0,Fail,-1.5,UCI
U375,School B,Female,S6,2,Mathematics,28.5,66.5,100.0,Pass,-1.5,UCI
U376,School B,Female,S6,2,Mathematics,12.0,35.0,96.0,Pass,0.0,UCI
U377,School B,Female,S6,2,Mathematics,22.5,52.5,92.0,Pass,-1.5,UCI
U378,School B,Female,S6,2,Mathematics,12.0,35.0,92.0,Pass,1.5,UCI
U379,School B,Female,S6,2,Mathematics,22.5,52.5,100.0,Pass,0.0,UCI
U380,School B,Female,S5,2,Mathematics,15.0,35.0,66.0,Pass,0.0,UCI
U381,School B,Male,S6,2,Mathematics,22.5,49.0,92.0,Pass,-1.5,UCI
U382,School B,Male,S6,2,Mathematics,10.5,24.5,90.0,Fail,-1.5,UCI
U383,School B,Male,S5,2,Mathematics,16.5,35.0,96.0,Pass,0.0,UCI
U384,School B,Male,S6,2,Mathematics,9.0,0.0,100.0,Fail,-1.5,UCI
U385,School B,Male,S6,2,Mathematics,9.0,17.5,72.0,Fail,-1.5,UCI
U386,School B,Female,S6,2,Mathematics,15.0,35.0,96.0,Pass,-1.5,UCI
U387,School B,Female,S6,2,Mathematics,9.0,21.0,86.0,Fail,-1.5,UCI
U388,School B,Female,S6,2,Mathematics,10.5,0.0,100.0,Fail,-3.0,UCI
U389,School B,Female,S6,2,Mathematics,10.5,28.0,100.0,Fail,3.0,UCI
U390,School B,Female,S6,2,Mathematics,9.0,0.0,100.0,Fail,-1.5,UCI
U391,School B,Male,S6,2,Mathematics,13.5,31.5,78.0,Fail,0.0,UCI
U392,School B,Male,S5,2,Mathematics,21.0,56.0,94.0,Pass,3.0,UCI
U393,School B,Male,S6,2,Mathematics,15.0,24.5,94.0,Fail,-3.0,UCI
U394,School B,Male,S6,2,Mathematics,16.5,35.0,100.0,Pass,1.5,UCI
U395,School B,Male,S6,2,Mathematics,12.0,31.5,90.0,Fail,1.5,UCI
U396,School A,Female,S6,2,English,0.0,38.5,92.0,Pass,16.5,UCI
U397,School A,Female,S5,2,English,13.5,38.5,96.0,Pass,3.0,UCI
U398,School A,Female,S4,2,English,18.0,42.0,88.0,Pass,1.5,UCI
U399,School A,Female,S4,2,English,21.0,49.0,100.0,Pass,0.0,UCI
U400,School A,Female,S4,2,English,16.5,45.5,100.0,Pass,3.0,UCI
U401,School A,Male,S4,2,English,18.0,45.5,88.0,Pass,0.0,UCI
U402,School A,Male,S4,2,English,19.5,45.5,100.0,Pass,-1.5,UCI
U403,School A,Female,S5,2,English,15.0,45.5,96.0,Pass,4.5,UCI
U404,School A,Male,S4,2,English,22.5,59.5,100.0,Pass,1.5,UCI
U405,School A,Male,S4,2,English,18.0,45.5,100.0,Pass,0.0,UCI
U406,School A,Female,S4,2,English,21.0,49.0,96.0,Pass,0.0,UCI
U407,School A,Female,S4,2,English,15.0,45.5,100.0,Pass,3.0,UCI
U408,School A,Male,S4,2,English,18.0,42.0,100.0,Pass,1.5,UCI
U409,School A,Male,S4,2,English,18.0,45.5,100.0,Pass,0.0,UCI
U410,School A,Male,S4,2,English,21.0,52.5,100.0,Pass,0.0,UCI
U411,School A,Female,S4,2,English,25.5,59.5,88.0,Pass,0.0,UCI
U412,School A,Female,S4,2,English,19.5,49.0,80.0,Pass,0.0,UCI
U413,School A,Female,S4,2,English,19.5,49.0,96.0,Pass,1.5,UCI
U414,School A,Male,S5,2,English,12.0,24.5,96.0,Fail,0.0,UCI
U415,School A,Male,S4,2,English,18.0,42.0,88.0,Pass,0.0,UCI
U416,School A,Male,S4,2,English,18.0,49.0,100.0,Pass,1.5,UCI
U417,School A,Male,S4,2,English,16.5,42.0,100.0,Pass,1.5,UCI
U418,School A,Male,S4,2,English,18.0,49.0,100.0,Pass,1.5,UCI
U419,School A,Male,S4,2,English,15.0,35.0,96.0,Pass,0.0,UCI
U420,School A,Female,S4,2,English,15.0,35.0,96.0,Pass,1.5,UCI
U421,School A,Female,S4,2,English,15.0,42.0,88.0,Pass,1.5,UCI
U422,School A,Male,S4,2,English,16.5,42.0,84.0,Pass,1.5,UCI
U423,School A,Male,S4,2,English,16.5,38.5,100.0,Pass,0.0,UCI
