StudentID,School,Gender,Stream,Term,Subject,CA_Score,Exam_Score,Attendance_Pct,Final_Result,CA_Trend,Source
U735,School A,Male,S6,3,English,21.0,52.5,100.0,Pass,1.5,UCI
U736,School A,Male,S5,3,English,21.0,52.5,100.0,Pass,1.5,UCI
U737,School A,Female,S6,3,English,21.0,45.5,96.0,Pass,-1.5,UCI
U738,School A,Female,S6,3,English,19.5,49.0,100.0,Pass,1.5,UCI
U739,School A,Female,S6,3,English,24.0,59.5,100.0,Pass,1.5,UCI
U740,School A,Male,S6,3,English,27.0,59.5,100.0,Pass,0.0,UCI
U741,School A,Female,S6,3,English,21.0,52.5,100.0,Pass,1.5,UCI
U742,School A,Male,S5,3,English,18.0,45.5,100.0,Pass,1.5,UCI
U743,School A,Female,S5,3,English,10.5,28.0,100.0,Fail,0.0,UCI
U744,School A,Female,S5,3,English,24.0,56.0,100.0,Pass,0.0,UCI
U745,School A,Female,S5,3,English,27.0,63.0,100.0,Pass,0.0,UCI
U746,School A,Male,S6,3,English,13.5,38.5,100.0,Pass,1.5,UCI
U747,School A,Male,S6,3,English,21.0,52.5,100.0,Pass,1.5,UCI
U748,School A,Male,S6,3,English,15.0,38.5,100.0,Pass,0.0,UCI
U749,School A,Female,S6,3,English,15.0,38.5,96.0,Pass,0.0,UCI
U750,School A,Female,S6,3,English,18.0,52.5,96.0,Pass,0.0,UCI
U751,School A,Female,S5,3,English,16.5,49.0,96.0,Pass,1.5,UCI
U752,School A,Female,S5,3,English,22.5,59.5,96.0,Pass,1.5,UCI
U753,School A,Female,S6,3,English,21.0,59.5,96.0,Pass,1.5,UCI
U754,School A,Female,S6,3,English,18.0,52.5,84.0,Pass,0.0,UCI
U755,School A,Female,S5,3,English,22.5,59.5,96.0,Pass,0.0,UCI
U756,School A,Female,S6,3,English,16.5,49.0,84.0,Pass,1.5,UCI
U757,School A,Male,S6,3,English,16.5,35.0,82.0,Pass,-1.5,UCI
U758,School A,Female,S6,3,English,18.0,45.5,100.0,Pass,-1.5,UCI
U759,School A,Female,S6,3,English,16.5,49.0,92.0,Pass,1.5,UCI
U760,School A,Female,S5,3,English,21.0,59.5,96.0,Pass,1.5,UCI
U761,School A,Female,S5,3,English,22.5,59.5,72.0,Pass,-1.5,UCI
U762,School A,Female,S5,3,English,18.0,45.5,100.0,Pass,0.0,UCI
U763,School A,Female,S5,3,English,16.5,49.0,96.0,Pass,1.5,UCI
U764,School A,Male,S6,3,English,12.0,38.5,96.0,Pass,1.5,UCI
U765,School A,Female,S6,3,English,15.0,38.5,76.0,Pass,0.0,UCI
U766,School A,Female,S6,3,English,12.0,31.5,96.0,Fail,0.0,UCI
U767,School A,Female,S6,3,English,15.0,35.0,96.0,Pass,0.0,UCI
U768,School A,Female,S5,3,English,21.0,45.5,92.0,Pass,-1.5,UCI
U769,School A,Female,S5,3,English,16.5,35.0,100.0,Pass,0.0,UCI
U770,School A,Female,S5,3,English,25.5,59.5,100.0,Pass,1.5,UCI
U771,School A,Female,S5,3,English,21.0,52.5,100.0,Pass,0.0,UCI
U772,School A,Female,S6,3,English,21.0,49.0,100.0,Pass,0.0,UCI
U773,School A,Male,S6,3,English,19.5,45.5,100.0,Pass,1.5,UCI
U774,School A,Male,S5,3,English,25.5,59.5,100.0,Pass,1.5,UCI
U775,School A,Male,S5,3,English,16.5,35.0,96.0,Pass,-1.5,UCI
U776,School A,Female,S5,3,English,19.5,45.5,100.0,Pass,-1.5,UCI
U777,School A,Female,S5,3,English,22.5,52.5,92.0,Pass,-1.5,UCI
U778,School A,Female,S5,3,English,16.5,38.5,96.0,Pass,1.5,UCI
U779,School A,Male,S6,3,English,16.5,42.0,100.0,Pass,0.0,UCI
U780,School A,Male,S6,3,English,16.5,35.0,100.0,Pass,-1.5,UCI
U781,School A,Female,S6,3,English,15.0,35.0,96.0,Pass,-1.5,UCI
U782,School A,Female,S5,3,English,22.5,52.5,100.0,Pass,0.0,UCI
U783,School A,Male,S6,3,English,22.5,52.5,88.0,Pass,-1.5,UCI
U784,School A,Female,S6,3,English,15.0,42.0,84.0,Pass,1.5,UCI
U785,School A,Female,S6,3,English,15.0,42.0,100.0,Pass,-1.5,UCI
U786,School A,Female,S6,3,English,21.0,49.0,88.0,Pass,-1.5,UCI
U787,School A,Female,S5,3,English,16.5,49.0,84.0,Pass,3.0,UCI
U788,School A,Female,S5,3,English,18.0,52.5,100.0,Pass,1.5,UCI
U789,School A,Female,S6,3,English,21.0,52.5,92.0,Pass,0.0,UCI
U790,School A,Female,S5,3,English,21.0,56.0,100.0,Pass,0.0,UCI
U791,School A,Male,S6,3,English,18.0,45.5,100.0,Pass,0.0,UCI
U792,School A,Male,S6,3,English,24.0,59.5,88.0,Pass,0.0,UCI
U793,School A,Female,S5,3,English,15.0,49.0,64.0,Pass,3.0,UCI
U794,School A,Female,S6,3,English,16.5,49.0,100.0,Pass,1.5,UCI
U795,School A,Female,S6,3,English,21.0,59.5,92.0,Pass,3.0,UCI
U796,School A,Male,S6,3,English,22.5,59.5,92.0,Pass,-1.5,UCI
U797,School A,Male,S6,3,English,21.0,49.0,100.0,Pass,-1.5,UCI
U798,School A,Female,S5,3,English,16.5,45.5,100.0,Pass,1.5,UCI
U799,School A,Female,S5,3,English,18.0,52.5,80.0,Pass,4.5,UCI
U800,School A,Female,S5,3,English,18.0,56.0,92.0,Pass,6.0,UCI
U801,School A,Female,S6,3,English,15.0,38.5,68.0,Pass,1.5,UCI
U802,School A,Female,S5,3,English,15.0,45.5,88.0,Pass,4.5,UCI
U803,School A,Female,S6,3,English,13.5,42.0,100.0,Pass,4.5,UCI
U804,School A,Male,S6,3,English,13.5,42.0,78.0,Pass,3.0,UCI
U805,School A,Male,S6,3,English,19.5,52.5,82.0,Pass,1.5,UCI
U806,School A,Female,S5,3,English,19.5,59.5,100.0,Pass,6.0,UCI
U807,School A,Male,S5,3,English,18.0,52.5,96.0,Pass,4.5,UCI
U808,School A,Female,S6,3,English,21.0,59.5,100.0,Pass,4.5,UCI
U809,School A,Male,S6,3,English,13.5,35.0,58.0,Pass,1.5,UCI
U810,School A,Female,S6,3,English,16.5,52.5,84.0,Pass,6.0,UCI
U811,School A,Female,S6,3,English,13.5,38.5,90.0,Pass,1.5,UCI
U812,School A,Male,S5,3,English,24.0,63.0,80.0,Pass,3.0,UCI
U813,School A,Female,S6,3,English,21.0,59.5,90.0,Pass,4.5,UCI
U814,School A,Male,S6,3,English,19.5,49.0,74.0,Pass,1.5,UCI
U815,School A,Male,S6,3,English,10.5,38.5,80.0,Pass,6.0,UCI
U816,School A,Female,S6,3,English,21.0,59.5,80.0,Pass,4.5,UCI
U817,School A,Female,S6,3,English,12.0,35.0,90.0,Pass,3.0,UCI
U818,School A,Female,S6,3,English,15.0,45.5,92.0,Pass,4.5,UCI
U819,School B,Female,S4,3,English,15.0,38.5,78.0,Pass,1.5,UCI
U820,School B,Female,S4,3,English,18.0,42.0,100.0,Pass,0.0,UCI
U821,School B,Female,S4,3,English,15.0,35.0,88.0,Pass,0.0,UCI
U822,School B,Female,S4,3,English,15.0,38.5,92.0,Pass,0.0,UCI
U823,School B,Female,S4,3,English,24.0,59.5,100.0,Pass,1.5,UCI
U824,School B,Female,S4,3,English,9.0,31.5,100.0,Fail,3.0,UCI
U825,School B,Male,S4,3,English,15.0,38.5,90.0,Pass,1.5,UCI
U826,School B,Male,S4,3,English,15.0,38.5,100.0,Pass,1.5,UCI
U827,School B,Female,S5,3,English,15.0,35.0,100.0,Pass,0.0,UCI
U828,School B,Female,S5,3,English,9.0,24.5,100.0,Fail,0.0,UCI
U829,School B,Female,S4,3,English,19.5,49.0,100.0,Pass,1.5,UCI
U830,School B,Female,S4,3,English,15.0,38.5,92.0,Pass,-1.5,UCI
U831,School B,Female,S4,3,English,15.0,35.0,100.0,Pass,0.0,UCI
U832,School B,Female,S4,3,English,9.0,28.0,92.0,Fail,1.5,UCI
U833,School B,Female,S4,3,English,18.0,42.0,100.0,Pass,-1.5,UCI
U834,School B,Female,S5,3,English,15.0,42.0,96.0,Pass,1.5,UCI
U835,School B,Female,S4,3,English,21.0,56.0,100.0,Pass,3.0,UCI
U836,School B,Male,S4,3,English,10.5,0.0,100.0,Fail,-10.5,UCI
U837,School B,Male,S5,3,English,12.0,31.5,92.0,Fail,1.5,UCI
U838,School B,Male,S4,3,English,18.0,49.0,100.0,Pass,1.5,UCI
U839,School B,Male,S4,3,English,10.5,28.0,86.0,Fail,3.0,UCI
U840,School B,Male,S4,3,English,13.5,38.5,92.0,Pass,1.5,UCI
U841,School B,Male,S4,3,English,10.5,31.5,84.0,Fail,3.0,UCI
U842,School B,Male,S4,3,English,16.5,38.5,100.0,Pass,0.0,UCI
U843,School B,Male,S5,3,English,12.0,31.5,84.0,Fail,3.0,UCI
U844,School B,Female,S4,3,English,24.0,59.5,88.0,Pass,0.0,UCI
U845,School B,Female,S4,3,English,16.5,45.5,94.0,Pass,3.0,UCI
U846,School B,Female,S4,3,English,22.5,52.5,96.0,Pass,0.0,UCI
U847,School B,Male,S4,3,English,15.0,38.5,100.0,Pass,1.5,UCI
U848,School B,Female,S4,3,English,13.5,38.5,92.0,Pass,1.5,UCI
U849,School B,Female,S4,3,English,15.0,28.0,100.0,Fail,-3.0,UCI
U850,School B,Female,S4,3,English,13.5,28.0,94.0,Fail,-1.5,UCI
U851,School B,Female,S4,3,English,13.5,31.5,100.0,Fail,1.5,UCI
U852,School B,Female,S4,3,English,19.5,52.5,100.0,Pass,1.5,UCI
U853,School B,Male,S5,3,English,15.0,38.5,92.0,Pass,1.5,UCI
U854,School B,Female,S4,3,English,19.5,45.5,100.0,Pass,-4.5,UCI
U855,School B,Female,S4,3,English,15.0,35.0,96.0,Pass,-1.5,UCI
U856,School B,Female,S4,3,English,16.5,38.5,98.0,Pass,-1.5,UCI
U857,School B,Female,S4,3,English,19.5,49.0,100.0,Pass,-1.5,UCI
U858,School B,Female,S4,3,English,19.5,49.0,100.0,Pass,1.5,UCI
U859,School B,Female,S4,3,English,21.0,42.0,96.0,Pass,-4.5,UCI
U860,School B,Male,S4,3,English,16.5,38.5,88.0,Pass,0.0,UCI
U861,School B,Female,S6,3,English,13.5,28.0,82.0,Fail,-1.5,UCI
U862,School B,Male,S4,3,English,15.0,38.5,100.0,Pass,-1.5,UCI
U863,School B,Female,S4,3,English,21.0,49.0,98.0,Pass,-1.5,UCI
U864,School B,Male,S4,3,English,19.5,45.5,98.0,Pass,-1.5,UCI
U865,School B,Male,S4,3,English,19.5,45.5,100.0,Pass,-1.5,UCI
U866,School B,Female,S4,3,English,19.5,42.0,92.0,Pass,-1.5,UCI
U867,School B,Female,S4,3,English,18.0,42.0,96.0,Pass,-1.5,UCI
U868,School B,Female,S4,3,English,21.0,56.0,100.0,Pass,0.0,UCI
U869,School B,Male,S4,3,English,15.0,35.0,92.0,Pass,-3.0,UCI
U870,School B,Male,S4,3,English,15.0,38.5,96.0,Pass,1.5,UCI
U871,School B,Female,S4,3,English,18.0,49.0,100.0,Pass,1.5,UCI
U872,School B,Female,S4,3,English,15.0,28.0,96.0,Fail,-3.0,UCI
U873,School B,Male,S4,3,English,18.0,38.5,78.0,Pass,-3.0,UCI
U874,School B,Female,S4,3,English,10.5,28.0,100.0,Fail,0.0,UCI
U875,School B,Female,S5,3,English,13.5,35.0,92.0,Pass,0.0,UCI
U876,School B,Female,S6,3,English,13.5,35.0,100.0,Pass,0.0,UCI
U877,School B,Female,S5,3,English,13.5,38.5,96.0,Pass,1.5,UCI
U878,School B,Female,S4,3,English,13.5,31.5,100.0,Fail,1.5,UCI
U879,School B,Female,S4,3,English,13.5,38.5,98.0,Pass,1.5,UCI
U880,School B,Female,S4,3,English,10.5,28.0,88.0,Fail,0.0,UCI
U881,School B,Female,S5,3,English,16.5,38.5,100.0,Pass,-1.5,UCI
U882,School B,Female,S4,3,English,13.5,35.0,98.0,Pass,1.5,UCI
U883,School B,Female,S6,3,English,10.5,35.0,88.0,Pass,3.0,UCI
U884,School B,Female,S6,3,English,10.5,31.5,88.0,Fail,3.0,UCI
U885,School B,Male,S6,3,English,12.0,35.0,100.0,Pass,1.5,UCI
U886,School B,Female,S6,3,English,13.5,35.0,92.0,Pass,3.0,UCI
U887,School B,Female,S6,3,English,10.5,31.5,76.0,Fail,1.5,UCI
U888,School B,Female,S4,3,English,12.0,35.0,96.0,Pass,3.0,UCI
U889,School B,Female,S5,3,English,13.5,35.0,90.0,Pass,0.0,UCI
U890,School B,Female,S4,3,English,12.0,31.5,100.0,Fail,1.5,UCI
U891,School B,Female,S4,3,English,21.0,45.5,100.0,Pass,-1.5,UCI
U892,School B,Female,S4,3,English,21.0,49.0,96.0,Pass,0.0,UCI
U893,School B,Male,S5,3,English,15.0,35.0,100.0,Pass,1.5,UCI
U894,School B,Female,S4,3,English,21.0,49.0,100.0,Pass,-1.5,UCI
U895,School B,Female,S4,3,English,25.5,56.0,100.0,Pass,-1.5,UCI
U896,School B,Male,S5,3,English,9.0,24.5,76.0,Fail,1.5,UCI
U897,School B,Male,S4,3,English,21.0,45.5,84.0,Pass,-3.0,UCI
U898,School B,Male,S5,3,English,15.0,31.5,96.0,Fail,-3.0,UCI
U899,School B,Female,S4,3,English,21.0,49.0,100.0,Pass,0.0,UCI
U900,School B,Female,S6,3,English,18.0,45.5,100.0,Pass,1.5,UCI
U901,School B,Female,S5,3,English,16.5,38.5,100.0,Pass,0.0,UCI
U902,School B,Female,S6,3,English,16.5,35.0,84.0,Pass,-3.0,UCI
U903,School B,Female,S5,3,English,16.5,35.0,100.0,Pass,0.0,UCI
U904,School B,Male,S5,3,English,15.0,31.5,100.0,Fail,-1.5,UCI
U905,School B,Female,S4,3,English,24.0,63.0,100.0,Pass,1.5,UCI
U906,School B,Female,S5,3,English,22.5,59.5,100.0,Pass,3.0,UCI
U907,School B,Female,S5,3,English,16.5,35.0,98.0,Pass,-3.0,UCI
U908,School B,Female,S6,3,English,10.5,24.5,82.0,Fail,0.0,UCI
U909,School B,Female,S4,3,English,12.0,28.0,100.0,Fail,-3.0,UCI
U910,School B,Female,S4,3,English,10.5,24.5,96.0,Fail,-1.5,UCI
U911,School B,Female,S6,3,English,13.5,35.0,84.0,Pass,-1.5,UCI
U912,School B,Female,S4,3,English,21.0,56.0,100.0,Pass,3.0,UCI
U913,School B,Female,S4,3,English,21.0,52.5,100.0,Pass,0.0,UCI
U914,School B,Female,S6,3,English,12.0,28.0,84.0,Fail,-4.5,UCI
U915,School B,Male,S4,3,English,12.0,0.0,100.0,Fail,-1.5,UCI
U916,School B,Female,S4,3,English,9.0,28.0,88.0,Fail,3.0,UCI
U917,School B,Female,S4,3,English,12.0,35.0,100.0,Pass,3.0,UCI
U918,School B,Female,S4,3,English,12.0,28.0,92.0,Fail,0.0,UCI
U919,School B,Male,S6,3,English,7.5,21.0,96.0,Fail,1.5,UCI
U920,School B,Female,S4,3,English,10.5,28.0,96.0,Fail,3.0,UCI
U921,School B,Male,S5,3,English,22.5,56.0,100.0,Pass,-1.5,UCI
U922,School B,Female,S5,3,English,19.5,49.0,98.0,Pass,1.5,UCI
U923,School B,Male,S4,3,English,15.0,35.0,100.0,Pass,-1.5,UCI
U924,School B,Female,S5,3,English,13.5,31.5,90.0,Fail,0.0,UCI
U925,School B,Female,S4,3,English,16.5,38.5,98.0,Pass,0.0,UCI
U926,School B,Male,S5,3,English,10.5,31.5,84.0,Fail,4.5,UCI
U927,School B,Male,S5,3,English,15.0,35.0,100.0,Pass,0.0,UCI
U928,School B,Male,S4,3,English,13.5,28.0,96.0,Fail,-3.0,UCI
U929,School B,Female,S4,3,English,21.0,56.0,100.0,Pass,1.5,UCI
U930,School B,Male,S4,3,English,16.5,42.0,100.0,Pass,1.5,UCI
U931,School B,Male,S4,3,English,13.5,35.0,78.0,Pass,3.0,UCI
U932,School B,Male,S4,3,English,19.5,49.0,84.0,Pass,1.5,UCI
U933,School B,Male,S4,3,English,18.0,42.0,78.0,Pass,1.5,UCI
U934,School B,Female,S4,3,English,16.5,38.5,96.0,Pass,0.0,UCI
U935,School B,Female,S4,3,English,13.5,35.0,84.0,Pass,1.5,UCI
U936,School B,Female,S5,3,English,13.5,38.5,90.0,Pass,3.0,UCI
U937,School B,Female,S5,3,English,16.5,38.5,100.0,Pass,-3.0,UCI
U938,School B,Female,S4,3,English,15.0,42.0,98.0,Pass,1.5,UCI
U939,School B,Male,S5,3,English,13.5,28.0,96.0,Fail,0.0,UCI
U940,School B,Male,S5,3,English,18.0,42.0,96.0,Pass,-1.5,UCI
U941,School B,Male,S5,3,English,12.0,28.0,84.0,Fail,1.5,UCI
U942,School B,Female,S5,3,English,19.5,56.0,100.0,Pass,3.0,UCI
U943,School B,Male,S4,3,English,15.0,38.5,100.0,Pass,1.5,UCI
U944,School B,Female,S5,3,English,16.5,38.5,96.0,Pass,-1.5,UCI
U945,School B,Female,S5,3,English,25.5,63.0,100.0,Pass,1.5,UCI
U946,School B,Male,S4,3,English,18.0,45.5,100.0,Pass,1.5,UCI
U947,School B,Male,S5,3,English,19.5,45.5,100.0,Pass,1.5,UCI
U948,School B,Male,S6,3,English,13.5,35.0,96.0,Pass,0.0,UCI
U949,School B,Male,S5,3,English,16.5,42.0,92.0,Pass,0.0,UCI
U950,School B,Female,S5,3,English,15.0,35.0,94.0,Pass,1.5,UCI
U951,School B,Female,S4,3,English,19.5,45.5,90.0,Pass,1.5,UCI
U952,School B,Male,S4,3,English,13.5,38.5,92.0,Pass,1.5,UCI
U953,School B,Female,S5,3,English,10.5,35.0,96.0,Pass,3.0,UCI
U954,School B,Male,S5,3,English,12.0,35.0,100.0,Pass,7.5,UCI
U955,School B,Male,S6,3,English,18.0,45.5,100.0,Pass,0.0,UCI
U956,School B,Male,S5,3,English,15.0,35.0,100.0,Pass,-1.5,UCI
U957,School B,Male,S6,3,English,15.0,35.0,88.0,Pass,-1.5,UCI
U958,School B,Female,S4,3,English,16.5,42.0,100.0,Pass,3.0,UCI
U959,School B,Male,S5,3,English,10.5,0.0,100.0,Fail,-10.5,UCI
U960,School B,Male,S4,3,English,16.5,35.0,96.0,Pass,-3.0,UCI
U961,School B,Male,S4,3,English,15.0,31.5,100.0,Fail,0.0,UCI
U962,School B,Male,S6,3,English,13.5,31.5,96.0,Fail,-3.0,UCI
U963,School B,Male,S6,3,English,6.0,0.0,100.0,Fail,-6.0,UCI
U964,School B,Male,S6,3,English,9.0,31.5,92.0,Fail,7.5,UCI
U965,School B,Male,S6,3,English,6.0,28.0,82.0,Fail,6.0,UCI
U966,School B,Male,S4,3,English,10.5,28.0,88.0,Fail,1.5,UCI
U967,School B,Male,S6,3,English,12.0,31.5,92.0,Fail,1.5,UCI
U968,School B,Female,S4,3,English,7.5,24.5,84.0,Fail,0.0,UCI
U969,School B,Female,S5,3,English,10.5,35.0,82.0,Pass,3.0,UCI
U970,School B,Male,S6,3,English,12.0,35.0,76.0,Pass,4.5,UCI
U971,School B,Female,S6,3,English,15.0,35.0,84.0,Pass,1.5,UCI
U972,School B,Male,S6,3,English,13.5,38.5,84.0,Pass,1.5,UCI
U973,School B,Male,S6,3,English,15.0,38.5,84.0,Pass,-1.5,UCI
U974,School B,Male,S5,3,English,12.0,35.0,92.0,Pass,1.5,UCI
U975,School B,Male,S6,3,English,13.5,31.5,100.0,Fail,1.5,UCI
U976,School B,Male,S6,3,English,12.0,35.0,92.0,Pass,1.5,UCI
U977,School B,Female,S6,3,English,9.0,28.0,96.0,Fail,3.0,UCI
U978,School B,Female,S6,3,English,9.0,24.5,100.0,Fail,3.0,UCI
U979,School B,Female,S6,3,English,12.0,0.0,100.0,Fail,-3.0,UCI
U980,School B,Female,S5,3,English,15.0,38.5,100.0,Pass,1.5,UCI
U981,School B,Female,S5,3,English,12.0,28.0,90.0,Fail,-1.5,UCI
U982,School B,Female,S5,3,English,12.0,0.0,100.0,Fail,0.0,UCI
U983,School B,Female,S6,3,English,10.5,28.0,94.0,Fail,-1.5,UCI
U984,School B,Female,S5,3,English,12.0,31.5,100.0,Fail,3.0,UCI
U985,School B,Female,S5,3,English,10.5,35.0,100.0,Pass,4.5,UCI
U986,School B,Female,S6,3,English,10.5,24.5,94.0,Fail,1.5,UCI
U987,School B,Female,S6,3,English,18.0,49.0,96.0,Pass,1.5,UCI
U988,School B,Female,S5,3,English,16.5,45.5,100.0,Pass,1.5,UCI
U989,School B,Female,S6,3,English,18.0,49.0,100.0,Pass,1.5,UCI
U990,School B,Female,S6,3,English,27.0,63.0,100.0,Pass,0.0,UCI
U991,School B,Male,S6,3,English,25.5,59.5,94.0,Pass,0.0,UCI
U992,School B,Female,S5,3,English,25.5,63.0,100.0,Pass,1.5,UCI
U993,School B,Female,S6,3,English,13.5,0.0,100.0,Fail,-13.5,UCI
U994,School B,Male,S6,3,English,15.0,38.5,84.0,Pass,1.5,UCI
U995,School B,Male,S6,3,English,18.0,49.0,90.0,Pass,1.5,UCI
U996,School B,Male,S5,3,English,18.0,49.0,92.0,Pass,1.5,UCI
U997,School B,Female,S6,3,English,12.0,35.0,92.0,Pass,0.0,UCI
U998,School B,Female,S6,3,English,16.5,45.5,100.0,Pass,1.5,UCI
U999,School B,Female,S6,3,English,7.5,0.0,100.0,Fail,-7.5,UCI
U1000,School B,Female,S6,3,English,13.5,35.0,96.0,Pass,1.5,UCI
U1001,School B,Female,S6,3,English,7.5,0.0,100.0,Fail,-7.5,UCI
U1002,School B,Female,S5,3,English,27.0,63.0,100.0,Pass,0.0,UCI
U1003,School B,Female,S5,3,English,16.5,42.0,90.0,Pass,0.0,UCI
U1004,School B,Female,S6,3,English,12.0,38.5,96.0,Pass,3.0,UCI
U1005,School B,Female,S6,3,English,16.5,42.0,100.0,Pass,0.0,UCI
U1006,School B,Female,S6,3,English,12.0,0.0,100.0,Fail,-12.0,UCI
U1007,School B,Female,S6,3,English,21.0,52.5,90.0,Pass,0.0,UCI
U1008,School B,Male,S5,3,English,15.0,38.5,92.0,Pass,1.5,UCI
U1009,School B,Female,S6,3,English,15.0,35.0,100.0,Pass,0.0,UCI
U1010,School B,Female,S5,3,English,18.0,42.0,96.0,Pass,0.0,UCI
U1011,School B,Female,S5,3,English,22.5,52.5,100.0,Pass,-1.5,UCI
U1012,School B,Male,S6,3,English,21.0,49.0,96.0,Pass,-1.5,UCI
U1013,School B,Female,S6,3,English,28.5,63.0,100.0,Pass,-3.0,UCI
U1014,School B,Female,S6,3,English,24.0,52.5,100.0,Pass,-1.5,UCI
U1015,School B,Female,S6,3,English,19.5,45.5,88.0,Pass,-1.5,UCI
U1016,School B,Female,S5,3,English,22.5,52.5,92.0,Pass,-1.5,UCI
U1017,School B,Female,S5,3,English,19.5,45.5,100.0,Pass,0.0,UCI
U1018,School B,Male,S6,3,English,12.0,31.5,100.0,Fail,3.0,UCI
U1019,School B,Male,S6,3,English,22.5,56.0,100.0,Pass,1.5,UCI
U1020,School B,Female,S5,3,English,12.0,31.5,100.0,Fail,0.0,UCI
U1021,School B,Female,S6,3,English,15.0,35.0,100.0,Pass,0.0,UCI
U1022,School B,Female,S6,3,English,10.5,0.0,100.0,Fail,-3.0,UCI
U1023,School B,Male,S6,3,English,13.5,35.0,94.0,Pass,1.5,UCI
U1024,School B,Female,S5,3,English,15.0,42.0,84.0,Pass,1.5,UCI
U1025,School B,Female,S5,3,English,10.5,31.5,92.0,Fail,1.5,UCI
U1026,School B,Female,S6,3,English,22.5,59.5,100.0,Pass,3.0,UCI
U1027,School B,Female,S6,3,English,15.0,42.0,92.0,Pass,1.5,UCI
U1028,School B,Female,S6,3,English,10.5,31.5,92.0,Fail,1.5,UCI
U1029,School B,Female,S6,3,English,19.5,49.0,98.0,Pass,1.5,UCI
U1030,School B,Female,S6,3,English,24.0,56.0,98.0,Pass,0.0,UCI
U1031,School B,Female,S5,3,English,12.0,31.5,80.0,Fail,1.5,UCI
U1032,School B,Male,S6,3,English,25.5,66.5,92.0,Pass,1.5,UCI
U1033,School B,Male,S6,3,English,10.5,0.0,100.0,Fail,0.0,UCI
U1034,School B,Male,S5,3,English,21.0,56.0,92.0,Pass,1.5,UCI
U1035,School B,Male,S6,3,English,7.5,0.0,100.0,Fail,4.5,UCI
U1036,School B,Male,S6,3,English,10.5,0.0,100.0,Fail,0.0,UCI
U1037,School B,Female,S6,3,English,21.0,52.5,100.0,Pass,4.5,UCI
U1038,School B,Female,S5,3,English,9.0,38.5,100.0,Pass,4.5,UCI
U1039,School B,Female,S6,3,English,10.5,35.0,92.0,Pass,3.0,UCI
U1040,School B,Female,S6,3,English,15.0,35.0,92.0,Pass,1.5,UCI
U1041,School B,Female,S6,3,English,22.5,56.0,92.0,Pass,0.0,UCI
U1042,School B,Female,S6,3,English,16.5,31.5,88.0,Fail,1.5,UCI
U1043,School B,Male,S5,3,English,15.0,35.0,88.0,Pass,0.0,UCI
U1044,School B,Male,S6,3,English,15.0,38.5,92.0,Pass,1.5,UCI
